csarp,,,,,,ghsarp,,,,,,sfsarp,,,,
,Scenario ScSp,,Scenario McMp,,,,Scenario ScSp,,Scenario McMp,,,,Scenario ScSp,,Scenario McMp,
Name,Sol Value,Status,Sol Value,Status,,Name,Sol Value,Status,Sol Value,Status,,Name,Sol Value,Status,Sol Value,Status
sarp-10-5-A-1,45.044,Optimal,51.024,Optimal,,ghsarp-10-5-0,47.9642,Optimal,54.3542,Optimal,,sfsarp-10-5-1,46.0309,Optimal,46.1544,Optimal
sarp-10-5-A-2,31.944,Optimal,40.485,Optimal,,ghsarp-10-5-1,62.424,Optimal,64.3413,Optimal,,sfsarp-10-5-2,45.9198,Optimal,46.0344,Feasible
sarp-10-5-B-1,51.61,Optimal,62.88,Optimal,,ghsarp-10-5-2,45.8168,Optimal,51.73,Optimal,,sfsarp-10-5-3,46.0477,Optimal,46.1046,Optimal
sarp-10-5-B-2,56.506,Optimal,64.602,Optimal,,ghsarp-10-5-3,45.0638,Optimal,49.0778,Optimal,,sfsarp-10-5-4,46.1022,Optimal,46.1291,Optimal
sarp-10-5-C-1,131.29,Optimal,137.454,Optimal,,ghsarp-10-5-4,42.886,Optimal,47.1261,Optimal,,sfsarp-10-5-5,46.1119,Optimal,46.1432,Optimal
sarp-10-5-C-2,142.865,Optimal,148.937,Optimal,,ghsarp-10-5-5,50.1248,Optimal,59.8253,Optimal,,sfsarp-5-10-1,29.9123,Optimal,43.674,Feasible
sarp-5-10-A-1,25.181,Optimal,46.63,Optimal,,ghsarp-10-5-6,46.5939,Optimal,50.8591,Optimal,,sfsarp-5-10-2,29.9108,Optimal,43.6869,Feasible
sarp-5-10-A-2,12.788,Optimal,29.547,Optimal,,ghsarp-10-5-7,51.6492,Optimal,58.5016,Optimal,,sfsarp-5-10-3,29.9016,Optimal,43.5339,Feasible
sarp-5-10-B-1,18.582,Optimal,50.44,Optimal,,ghsarp-10-5-8,65.2225,Optimal,67.161,Feasible,,sfsarp-5-10-4,29.9374,Optimal,43.6961,Optimal
sarp-5-10-B-2,31.209,Optimal,62.209,Feasible,,ghsarp-10-5-9,39.7631,Optimal,48.2979,Optimal,,sfsarp-5-10-5,29.9207,Optimal,43.7157,Optimal
sarp-5-10-C-1,52.786,Optimal,111.143,Optimal,,ghsarp-5-10-0,35.8641,Optimal,61.6596,Feasible,,sfsarp-5-5-1,29.5434,Optimal,29.6855,Feasible
sarp-5-10-C-2,85.936,Optimal,138.242,Feasible,,ghsarp-5-10-1,46.5671,Optimal,70.1906,Feasible,,sfsarp-5-5-2,27.1112,Optimal,29.9304,Optimal
sarp-5-5-A-1,15.029,Optimal,22.331,Optimal,,ghsarp-5-10-2,20.0768,Optimal,58.2378,Feasible,,sfsarp-5-5-3,27.068,Optimal,29.8661,Optimal
sarp-5-5-A-2,15.12,Optimal,22.666,Optimal,,ghsarp-5-10-3,29.24,Optimal,55.592,Optimal,,sfsarp-5-5-4,27.0314,Optimal,29.8762,Optimal
sarp-5-5-B-1,33.561,Optimal,45.904,Optimal,,ghsarp-5-10-4,19.0629,Optimal,47.0296,Feasible,,sfsarp-5-5-5,29.861,Optimal,30.1685,Optimal
sarp-5-5-B-2,25.836,Optimal,38.683,Optimal,,ghsarp-5-10-5,36.7692,Optimal,63.3196,Feasible,,sfsarp-5-6-1,29.8247,Optimal,32.6263,Optimal
sarp-5-5-C-1,78.889,Optimal,92.873,Optimal,,ghsarp-5-10-6,22.6897,Optimal,56.353,Feasible,,sfsarp-5-6-2,29.8958,Optimal,32.6731,Optimal
sarp-5-5-C-2,45.124,Optimal,58.038,Optimal,,ghsarp-5-10-7,35.1829,Optimal,58.9336,Optimal,,sfsarp-5-6-3,29.8059,Optimal,32.6414,Optimal
sarp-5-6-A-1,16.703,Optimal,27.595,Optimal,,ghsarp-5-10-8,41.4089,Optimal,79.3518,Optimal,,sfsarp-5-6-4,29.8349,Optimal,32.6686,Optimal
sarp-5-6-A-2,32.65,Optimal,48.471,Optimal,,ghsarp-5-10-9,32.1771,Optimal,53.0015,Optimal,,sfsarp-5-6-5,29.8456,Optimal,32.6432,Optimal
sarp-5-6-B-1,35.302,Optimal,65.516,Optimal,,ghsarp-5-5-0,19.0436,Optimal,28.2689,Optimal,,sfsarp-5-7-1,29.8851,Optimal,35.434,Feasible
sarp-5-6-B-2,20.573,Optimal,58.428,Optimal,,ghsarp-5-5-1,27.6451,Optimal,34.5046,Optimal,,sfsarp-5-7-2,29.8106,Optimal,35.3739,Feasible
sarp-5-6-C-1,82.19,Optimal,101.062,Optimal,,ghsarp-5-5-2,33.1312,Optimal,38.8048,Optimal,,sfsarp-5-7-3,29.9157,Optimal,35.4142,Optimal
sarp-5-6-C-2,78.425,Optimal,96.691,Optimal,,ghsarp-5-5-3,17.1383,Optimal,24.389,Optimal,,sfsarp-5-7-4,29.9126,Optimal,35.4088,Optimal
sarp-5-7-A-1,11.565,Optimal,29.628,Optimal,,ghsarp-5-5-4,38.7262,Optimal,43.7467,Optimal,,sfsarp-5-7-5,29.8704,Optimal,35.4153,Optimal
sarp-5-7-A-2,14.741,Optimal,36.327,Optimal,,ghsarp-5-5-5,25.2396,Optimal,37.0687,Optimal,,sfsarp-5-8-1,29.8748,Optimal,38.1593,Optimal
sarp-5-7-B-1,33.158,Optimal,60.189,Optimal,,ghsarp-5-5-6,26.445,Optimal,38.4984,Optimal,,sfsarp-5-8-2,29.8797,Optimal,38.1344,Optimal
sarp-5-7-B-2,35.646,Optimal,69.831,Optimal,,ghsarp-5-5-7,10.5414,Optimal,15.9642,Optimal,,sfsarp-5-8-3,29.875,Optimal,38.0734,Feasible
sarp-5-7-C-1,51.129,Optimal,80.863,Optimal,,ghsarp-5-5-8,32.4695,Optimal,38.7472,Optimal,,sfsarp-5-8-4,29.9274,Optimal,38.2131,Optimal
sarp-5-7-C-2,40.161,Optimal,85.109,Optimal,,ghsarp-5-5-9,23.1687,Optimal,28.1634,Optimal,,sfsarp-5-8-5,29.8922,Optimal,38.1724,Optimal
sarp-5-8-A-1,16.555,Optimal,35.824,Optimal,,ghsarp-5-6-0,39.1316,Optimal,48.5729,Optimal,,sfsarp-5-9-1,30.1048,Optimal,41.2428,Feasible
sarp-5-8-A-2,11.444,Optimal,29.358,Optimal,,ghsarp-5-6-1,20.6534,Optimal,32.6735,Feasible,,sfsarp-5-9-2,29.9432,Optimal,40.9351,Feasible
sarp-5-8-B-1,43.819,Optimal,67.623,Optimal,,ghsarp-5-6-2,15.9909,Optimal,37.1783,Optimal,,sfsarp-5-9-3,29.904,Optimal,40.8857,Optimal
sarp-5-8-B-2,34.194,Optimal,53.468,Optimal,,ghsarp-5-6-3,28.6589,Optimal,39.4025,Optimal,,sfsarp-5-9-4,29.8585,Optimal,40.8394,Feasible
sarp-5-8-C-1,63.138,Optimal,99.774,Optimal,,ghsarp-5-6-4,33.181,Optimal,43.4736,Optimal,,sfsarp-5-9-5,29.9021,Optimal,40.9992,Feasible
sarp-5-8-C-2,79.79,Optimal,102.383,Optimal,,ghsarp-5-6-5,35.064,Optimal,46.6648,Optimal,,sfsarp-6-5-1,32.9706,Optimal,33.0498,Optimal
sarp-5-9-A-1,18.105,Optimal,37.66,Optimal,,ghsarp-5-6-6,29.9429,Optimal,45.2437,Optimal,,sfsarp-6-5-2,32.8949,Optimal,33.0375,Optimal
sarp-5-9-A-2,13.993,Optimal,39.264,Optimal,,ghsarp-5-6-7,23.6871,Optimal,39.0238,Optimal,,sfsarp-6-5-3,33.1378,Optimal,33.2068,Optimal
sarp-5-9-B-1,28.514,Optimal,58.668,Optimal,,ghsarp-5-6-8,35.4026,Optimal,42.2093,Optimal,,sfsarp-6-5-4,33.2158,Optimal,33.2565,Optimal
sarp-5-9-B-2,31.324,Optimal,56.712,Optimal,,ghsarp-5-6-9,34.6729,Optimal,44.5744,Optimal,,sfsarp-6-5-5,33.0171,Optimal,33.1008,Optimal
sarp-5-9-C-1,77.664,Optimal,128.688,Feasible,,ghsarp-5-7-0,25.1629,Optimal,38.3849,Optimal,,sfsarp-6-6-1,35.6953,Optimal,35.8659,Optimal
sarp-5-9-C-2,54.737,Optimal,97.064,Feasible,,ghsarp-5-7-1,21.306,Optimal,36.2229,Optimal,,sfsarp-6-6-2,35.7533,Optimal,35.9042,Optimal
sarp-6-5-A-1,13.623,Optimal,21.059,Optimal,,ghsarp-5-7-2,28.8529,Optimal,42.6641,Optimal,,sfsarp-6-6-3,35.8012,Optimal,35.8675,Optimal
sarp-6-5-A-2,27.884,Optimal,32.227,Optimal,,ghsarp-5-7-3,24.2452,Optimal,37.0726,Feasible,,sfsarp-6-6-4,35.9303,Optimal,36.1878,Optimal
sarp-6-5-B-1,36.203,Optimal,45.708,Optimal,,ghsarp-5-7-4,18.054,Optimal,32.9945,Optimal,,sfsarp-6-6-5,35.8142,Optimal,35.9232,Optimal
sarp-6-5-B-2,31.794,Optimal,44.37,Optimal,,ghsarp-5-7-5,33.4378,Optimal,43.7386,Optimal,,sfsarp-6-7-1,35.8637,Optimal,38.5945,Optimal
sarp-6-5-C-1,89.568,Optimal,106.634,Optimal,,ghsarp-5-7-6,25.4253,Optimal,34.9689,Optimal,,sfsarp-6-7-2,35.8003,Optimal,38.6018,Optimal
sarp-6-5-C-2,68.763,Optimal,83.253,Optimal,,ghsarp-5-7-7,29.1553,Optimal,52.9398,Optimal,,sfsarp-6-7-3,33.2324,Optimal,38.734,Feasible
sarp-6-6-A-1,35.493,Optimal,43.083,Optimal,,ghsarp-5-7-8,32.7535,Optimal,46.8477,Optimal,,sfsarp-6-7-4,35.8959,Optimal,38.7461,Feasible
sarp-6-6-A-2,18.391,Optimal,28.378,Optimal,,ghsarp-5-7-9,28.6594,Optimal,46.8121,Optimal,,sfsarp-6-7-5,35.9057,Optimal,38.6476,Optimal
sarp-6-6-B-1,59.445,Optimal,76.235,Optimal,,ghsarp-5-8-0,17.3674,Optimal,41.2326,Feasible,,sfsarp-6-8-1,35.9549,Optimal,41.5546,Optimal
sarp-6-6-B-2,32.903,Optimal,46.368,Optimal,,ghsarp-5-8-1,27.7643,Optimal,41.7761,Optimal,,sfsarp-6-8-2,35.8652,Optimal,41.3839,Feasible
sarp-6-6-C-1,73.446,Optimal,110.409,Optimal,,ghsarp-5-8-2,26.9027,Optimal,53.6062,Optimal,,sfsarp-6-8-3,35.7819,Optimal,41.5169,Optimal
sarp-6-6-C-2,70.645,Optimal,91.818,Optimal,,ghsarp-5-8-3,32.9839,Optimal,54.7272,Optimal,,sfsarp-6-8-4,35.7123,Optimal,41.2651,Feasible
sarp-6-7-A-1,15.898,Optimal,33.707,Optimal,,ghsarp-5-8-4,34.399,Optimal,48.983,Optimal,,sfsarp-6-8-5,35.6547,Optimal,41.3166,Feasible
sarp-6-7-A-2,27.982,Optimal,36.401,Optimal,,ghsarp-5-8-5,23.1652,Optimal,43.8185,Optimal,,sfsarp-6-9-1,35.97,Optimal,44.2508,Feasible
sarp-6-7-B-1,32.653,Optimal,53.1,Optimal,,ghsarp-5-8-6,23.7423,Optimal,52.4106,Optimal,,sfsarp-6-9-2,35.7186,Optimal,44.0975,Feasible
sarp-6-7-B-2,34.7,Optimal,53.178,Optimal,,ghsarp-5-8-7,30.1494,Optimal,46.695,Feasible,,sfsarp-6-9-3,35.7486,Optimal,43.9987,Feasible
sarp-6-7-C-1,49.733,Optimal,83.235,Optimal,,ghsarp-5-8-8,27.0367,Optimal,43.1289,Feasible,,sfsarp-6-9-4,35.694,Optimal,44.0489,Optimal
sarp-6-7-C-2,70.228,Optimal,101.839,Optimal,,ghsarp-5-8-9,25.5342,Optimal,41.1457,Feasible,,sfsarp-6-9-5,35.7655,Optimal,44.0758,Feasible
sarp-6-8-A-1,14.132,Optimal,26.182,Optimal,,ghsarp-5-9-0,34.1443,Optimal,54.4489,Optimal,,sfsarp-7-5-1,36.3721,Optimal,36.395,Optimal
sarp-6-8-A-2,22.158,Optimal,37.3,Optimal,,ghsarp-5-9-1,28.7718,Optimal,49.7499,Optimal,,sfsarp-7-5-2,36.2649,Optimal,36.3071,Optimal
sarp-6-8-B-1,33.186,Optimal,63.023,Optimal,,ghsarp-5-9-2,24.5855,Optimal,44.4254,Optimal,,sfsarp-7-5-3,36.3634,Optimal,36.4192,Optimal
sarp-6-8-B-2,36.35,Optimal,66.065,Optimal,,ghsarp-5-9-3,21.6617,Optimal,43.5422,Feasible,,sfsarp-7-5-4,36.3608,Optimal,36.4662,Optimal
sarp-6-8-C-1,84.647,Optimal,111.917,Optimal,,ghsarp-5-9-4,22.3771,Optimal,44.2988,Feasible,,sfsarp-7-5-5,36.2323,Optimal,36.2715,Feasible
sarp-6-8-C-2,92.035,Optimal,132.691,Optimal,,ghsarp-5-9-5,31.5819,Optimal,48.9386,Feasible,,sfsarp-7-6-1,36.2902,Optimal,39.0763,Optimal
sarp-6-9-A-1,16.399,Optimal,30.523,Optimal,,ghsarp-5-9-6,33.0206,Optimal,49.3718,Feasible,,sfsarp-7-6-2,39.0553,Optimal,39.1158,Optimal
sarp-6-9-A-2,24.125,Optimal,41.486,Optimal,,ghsarp-5-9-7,31.4301,Optimal,45.5775,Optimal,,sfsarp-7-6-3,38.9598,Optimal,39.1553,Optimal
sarp-6-9-B-1,29.674,Optimal,51.948,Optimal,,ghsarp-5-9-8,27.9558,Optimal,45.3986,Optimal,,sfsarp-7-6-4,39.0925,Optimal,39.2066,Optimal
sarp-6-9-B-2,32.074,Optimal,59.506,Feasible,,ghsarp-5-9-9,42.9205,Optimal,65.8248,Feasible,,sfsarp-7-6-5,39.0857,Optimal,39.1232,Feasible
sarp-6-9-C-1,73.529,Optimal,102.488,Optimal,,ghsarp-6-5-0,33.9994,Optimal,43.246,Optimal,,sfsarp-7-7-1,41.8337,Optimal,41.9648,Optimal
sarp-6-9-C-2,102.224,Optimal,139.821,Feasible,,ghsarp-6-5-1,30.9315,Optimal,40.1447,Optimal,,sfsarp-7-7-2,41.7588,Optimal,41.8427,Optimal
sarp-7-5-A-1,18.612,Optimal,29.473,Optimal,,ghsarp-6-5-2,25.1052,Optimal,37.5003,Optimal,,sfsarp-7-7-3,41.6133,Optimal,41.7995,Optimal
sarp-7-5-A-2,23.521,Optimal,29.585,Optimal,,ghsarp-6-5-3,25.9142,Optimal,33.72,Optimal,,sfsarp-7-7-4,39.0723,Optimal,41.8526,Feasible
sarp-7-5-B-1,39.306,Optimal,40.594,Optimal,,ghsarp-6-5-4,33.2503,Optimal,42.3642,Optimal,,sfsarp-7-7-5,41.5499,Optimal,41.7812,Feasible
sarp-7-5-B-2,46.083,Optimal,56.385,Optimal,,ghsarp-6-5-5,37.2541,Optimal,46.6298,Optimal,,sfsarp-7-8-1,41.7651,Optimal,44.6595,Optimal
